user_id,recency,frequency,monetary,tenure_days,avg_session_duration_min,total_page_views,cart_add_count,wishlist_count,coupon_usage_count,days_since_last_login,days_since_last_purchase,days_since_last_cart,avg_purchase_value,monthly_purchase_frequency,days_per_purchase,cart_conversion_rate,browse_to_buy_rate,customer_segment,preferred_category,registration_channel,age_group,city_tier,device_type,member_level,churn_risk_level,churned
U004292,350,22,4109.25,179,5.4,352,29,9,13,179,350,174,186.78,3.69,8.1,0.759,0.625,新客户,美妆个护,小程序,26-35,一线城市,Android,银卡,中风险,1
U004293,7,4,10617.14,836,35.7,338,10,6,5,25,7,155,2654.29,0.14,209.0,0.4,0.118,活跃客户,电子产品,H5,36-45,新一线城市,Android,VIP,低风险,0
U004294,477,2,6577.16,1075,42.2,156,32,10,1,38,477,102,3288.58,0.06,537.5,0.062,0.128,流失客户,母婴用品,Web,36-45,二线城市,iOS,金卡,高风险,1
U004295,243,19,18069.15,52,24.0,463,47,22,17,348,243,226,951.01,10.96,2.7,0.404,0.41,沉睡客户,食品饮料,APP,55+,新一线城市,Android,VIP,中风险,1
U004296,305,36,16550.14,634,10.3,15,8,18,3,68,305,13,459.73,1.7,17.6,4.5,24.0,高价值客户,母婴用品,线下门店,36-45,其他,Android,VIP,中风险,1
U004297,505,15,16115.99,969,40.1,395,27,4,0,266,505,304,1074.4,0.46,64.6,0.556,0.38,活跃客户,母婴用品,社交电商,55+,三线城市,Android,VIP,高风险,1
U004298,257,72,5366.19,523,23.6,257,16,4,12,257,257,319,74.53,4.13,7.3,4.5,2.802,新客户,服装鞋帽,线下门店,36-45,一线城市,iOS,金卡,中风险,1
U004299,357,36,11313.37,719,1.9,335,4,13,20,355,357,263,314.26,1.5,20.0,9.0,1.075,新客户,运动户外,线下门店,26-35,三线城市,其他,VIP,高风险,1
U004300,319,2,16752.6,861,25.4,64,11,0,0,107,319,289,8376.3,0.07,430.5,0.182,0.312,新客户,服装鞋帽,H5,55+,三线城市,iOS,VIP,高风险,1
U004301,315,57,10177.63,687,13.7,492,18,28,1,286,315,276,178.55,2.49,12.1,3.167,1.159,高价值客户,运动户外,APP,26-35,三线城市,Android,VIP,中风险,1
U004302,210,4,7710.85,195,25.2,13,33,20,9,285,210,67,1927.71,0.62,48.8,0.121,3.077,高价值客户,美妆个护,APP,36-45,三线城市,Android,金卡,高风险,1
U004303,58,71,12508.34,631,10.3,90,6,11,12,118,58,151,176.17,3.38,8.9,11.833,7.889,活跃客户,母婴用品,线下门店,55+,新一线城市,Web,VIP,低风险,0
U004304,250,65,2432.62,583,21.6,473,13,22,5,330,250,310,37.42,3.34,9.0,5.0,1.374,高价值客户,运动户外,小程序,46-55,二线城市,Web,银卡,中风险,1
U004305,235,47,829.3,712,31.4,134,4,6,18,15,235,241,17.64,1.98,15.1,11.75,3.507,VIP客户,图书音像,小程序,26-35,新一线城市,其他,铜卡,中风险,0
U004306,3,24,22352.04,287,42.1,68,49,4,7,347,3,231,931.33,2.51,12.0,0.49,3.529,VIP客户,电子产品,H5,26-35,新一线城市,Android,VIP,低风险,0
U004307,486,8,16968.76,895,1.8,330,22,4,1,216,486,58,2121.09,0.27,111.9,0.364,0.242,新客户,图书音像,APP,18-25,三线城市,其他,VIP,高风险,1
U004308,486,60,8464.22,292,11.3,206,12,21,20,247,486,240,141.07,6.16,4.9,5.0,2.913,活跃客户,美妆个护,H5,36-45,新一线城市,iOS,金卡,中风险,1
U004309,343,61,4053.26,353,23.4,345,1,26,8,360,343,356,66.45,5.18,5.8,61.0,1.768,活跃客户,美妆个护,社交电商,18-25,三线城市,Web,银卡,中风险,0
U004310,192,28,13881.17,115,34.2,337,34,13,19,45,192,297,495.76,7.3,4.1,0.824,0.831,新客户,电子产品,社交电商,55+,一线城市,其他,VIP,低风险,1
U004311,338,17,17861.0,662,28.9,258,0,28,0,128,338,56,1050.65,0.77,38.9,0,0.659,新客户,食品饮料,H5,26-35,新一线城市,其他,VIP,高风险,1
U004312,164,72,9486.43,168,3.6,456,38,4,15,241,164,333,131.76,12.86,2.3,1.895,1.579,新客户,家居家装,社交电商,55+,新一线城市,iOS,金卡,中风险,0
U004313,438,34,14568.99,506,19.7,172,28,2,13,270,438,265,428.5,2.02,14.9,1.214,1.977,高价值客户,母婴用品,Web,55+,新一线城市,iOS,VIP,中风险,1
U004314,78,5,22845.9,721,43.2,144,0,11,15,132,78,146,4569.18,0.21,144.2,0,0.347,高价值客户,母婴用品,APP,26-35,其他,iOS,VIP,中风险,1
U004315,509,13,12117.39,555,22.0,312,1,25,15,313,509,93,932.11,0.7,42.7,13.0,0.417,活跃客户,食品饮料,社交电商,36-45,新一线城市,Android,VIP,高风险,1
U004316,496,32,9945.0,414,1.6,174,48,14,12,77,496,352,310.78,2.32,12.9,0.667,1.839,新客户,母婴用品,Web,46-55,三线城市,Android,金卡,高风险,1
U004317,126,69,17937.37,1032,34.9,93,45,20,3,266,126,222,259.96,2.01,15.0,1.533,7.419,活跃客户,运动户外,Web,55+,二线城市,其他,VIP,中风险,1
U004318,271,69,12325.38,387,6.5,109,46,9,18,29,271,302,178.63,5.35,5.6,1.5,6.33,活跃客户,图书音像,Web,46-55,其他,Android,VIP,中风险,0
U004319,315,33,7522.83,437,0.8,62,1,27,11,157,315,172,227.96,2.27,13.2,33.0,5.323,VIP客户,美妆个护,APP,18-25,其他,Android,金卡,高风险,1
U004320,465,63,19629.32,353,25.0,260,20,20,13,206,465,275,311.58,5.35,5.6,3.15,2.423,新客户,母婴用品,Web,36-45,二线城市,其他,VIP,中风险,0
U004321,24,60,2658.11,1057,1.5,185,20,27,1,88,24,218,44.3,1.7,17.6,3.0,3.243,沉睡客户,母婴用品,Web,26-35,新一线城市,iOS,银卡,低风险,1
U004322,423,38,19760.77,101,7.2,473,28,12,11,249,423,293,520.02,11.29,2.7,1.357,0.803,流失客户,美妆个护,线下门店,36-45,其他,iOS,VIP,中风险,1
U004323,307,30,19160.39,562,21.1,443,28,26,12,86,307,118,638.68,1.6,18.7,1.071,0.677,流失客户,美妆个护,线下门店,26-35,三线城市,其他,VIP,中风险,1
U004324,6,34,23971.27,1017,22.6,214,30,27,20,129,6,29,705.04,1.0,29.9,1.133,1.589,沉睡客户,运动户外,APP,46-55,其他,Android,VIP,低风险,0
U004325,88,78,23448.62,261,4.4,343,23,13,10,90,88,315,300.62,8.97,3.3,3.391,2.274,活跃客户,母婴用品,H5,55+,一线城市,Android,VIP,低风险,0
U004326,265,71,318.61,552,19.8,245,38,7,6,284,265,121,4.49,3.86,7.8,1.868,2.898,高价值客户,运动户外,H5,18-25,新一线城市,其他,普通,高风险,1
U004327,396,21,16900.65,796,9.5,351,6,8,2,116,396,162,804.79,0.79,37.9,3.5,0.598,VIP客户,电子产品,Web,55+,三线城市,Web,VIP,中风险,1
U004328,73,23,444.3,143,3.8,302,1,12,15,249,73,117,19.32,4.83,6.2,23.0,0.762,流失客户,运动户外,Web,26-35,三线城市,Web,普通,中风险,0
U004329,476,54,3094.7,691,15.7,380,18,18,15,97,476,259,57.31,2.34,12.8,3.0,1.421,沉睡客户,电子产品,APP,55+,一线城市,iOS,银卡,中风险,0
U004330,366,19,2322.33,548,1.4,463,30,13,13,246,366,267,122.23,1.04,28.8,0.633,0.41,流失客户,服装鞋帽,社交电商,55+,三线城市,其他,银卡,高风险,1
U004331,297,46,5080.59,1065,9.4,121,13,3,1,224,297,322,110.45,1.3,23.2,3.538,3.802,沉睡客户,母婴用品,线下门店,18-25,新一线城市,iOS,金卡,中风险,1
U004332,455,59,4806.14,759,11.5,300,26,8,2,138,455,158,81.46,2.33,12.9,2.269,1.967,新客户,食品饮料,线下门店,36-45,三线城市,iOS,银卡,中风险,1
U004333,144,8,15375.47,410,15.2,466,23,2,4,0,144,316,1921.93,0.59,51.2,0.348,0.172,高价值客户,母婴用品,小程序,36-45,二线城市,其他,VIP,中风险,0
U004334,58,2,7190.7,731,30.9,240,2,26,3,67,58,265,3595.35,0.08,365.5,1.0,0.083,新客户,母婴用品,APP,26-35,二线城市,iOS,金卡,中风险,0
U004335,124,51,4944.04,864,3.8,51,0,16,6,27,124,52,96.94,1.77,16.9,0,10.0,沉睡客户,家居家装,小程序,26-35,三线城市,iOS,银卡,低风险,1
U004336,335,53,22332.89,1049,24.2,103,50,17,9,43,335,307,421.38,1.52,19.8,1.06,5.146,流失客户,食品饮料,社交电商,36-45,一线城市,Web,VIP,中风险,1
U004337,289,50,15528.94,743,22.6,90,15,5,2,277,289,101,310.58,2.02,14.9,3.333,5.556,高价值客户,运动户外,线下门店,46-55,其他,Web,VIP,中风险,1
U004338,238,25,8213.96,265,31.6,62,38,11,2,238,238,284,328.56,2.83,10.6,0.658,4.032,流失客户,家居家装,APP,55+,其他,Android,金卡,中风险,1
U004339,390,80,19196.56,756,18.9,245,46,27,18,196,390,355,239.96,3.17,9.4,1.739,3.265,流失客户,家居家装,线下门店,55+,其他,Web,VIP,中风险,1
U004340,534,5,18279.64,1067,14.8,357,38,21,13,223,534,178,3655.93,0.14,213.4,0.132,0.14,活跃客户,服装鞋帽,线下门店,26-35,二线城市,其他,VIP,高风险,1
U004341,388,35,24984.64,1074,1.6,31,21,29,3,332,388,47,713.85,0.98,30.7,1.667,11.29,高价值客户,图书音像,Web,46-55,二线城市,iOS,VIP,高风险,1
U004342,5,21,3703.16,110,16.8,127,20,18,10,325,5,243,176.34,5.73,5.2,1.05,1.654,高价值客户,电子产品,H5,55+,新一线城市,Web,银卡,低风险,0
U004343,178,58,6145.3,376,20.2,428,1,13,14,18,178,203,105.95,4.63,6.5,58.0,1.355,活跃客户,运动户外,APP,55+,一线城市,其他,金卡,低风险,0
U004344,172,52,24295.23,199,28.0,367,34,22,1,311,172,166,467.22,7.84,3.8,1.529,1.417,流失客户,电子产品,线下门店,55+,其他,Android,VIP,中风险,0
U004345,251,18,18397.08,890,22.3,477,15,12,10,351,251,130,1022.06,0.61,49.4,1.2,0.377,VIP客户,电子产品,APP,55+,三线城市,Android,VIP,中风险,1
U004346,92,22,613.48,297,39.3,91,11,3,12,123,92,34,27.89,2.22,13.5,2.0,2.418,流失客户,图书音像,H5,18-25,其他,Android,铜卡,中风险,0
U004347,132,58,6101.94,578,40.9,13,38,22,10,275,132,202,105.21,3.01,10.0,1.526,44.615,活跃客户,运动户外,小程序,46-55,其他,Android,金卡,中风险,1
U004348,143,50,19533.65,886,6.7,82,37,23,18,217,143,192,390.67,1.69,17.7,1.351,6.098,活跃客户,电子产品,线下门店,36-45,新一线城市,其他,VIP,中风险,0
U004349,216,65,23170.65,179,8.3,275,1,0,5,113,216,328,356.47,10.89,2.8,65.0,2.364,流失客户,电子产品,H5,46-55,一线城市,Android,VIP,中风险,1
U004350,68,59,16748.98,516,17.8,86,14,18,6,103,68,280,283.88,3.43,8.7,4.214,6.86,新客户,图书音像,小程序,36-45,其他,其他,VIP,低风险,1
U004351,84,44,3986.29,1092,30.8,292,36,14,4,178,84,10,90.6,1.21,24.8,1.222,1.507,流失客户,母婴用品,H5,18-25,新一线城市,Android,银卡,低风险,1
U004352,226,58,20446.76,39,26.3,457,15,3,7,158,226,200,352.53,44.62,0.7,3.867,1.269,沉睡客户,图书音像,Web,55+,一线城市,iOS,VIP,中风险,1
U004353,233,29,14473.4,693,25.4,434,12,22,4,340,233,216,499.08,1.26,23.9,2.417,0.668,沉睡客户,电子产品,社交电商,18-25,一线城市,Android,VIP,中风险,0
U004354,73,65,7743.01,461,28.8,158,21,19,1,126,73,345,119.12,4.23,7.1,3.095,4.114,新客户,电子产品,线下门店,46-55,其他,iOS,金卡,低风险,0
U004355,208,37,10238.28,87,17.5,414,1,12,11,202,208,33,276.71,12.76,2.4,37.0,0.894,活跃客户,服装鞋帽,H5,46-55,二线城市,其他,VIP,中风险,1
U004356,423,63,4537.6,629,38.3,227,34,17,14,254,423,76,72.03,3.0,10.0,1.853,2.775,流失客户,运动户外,H5,26-35,其他,其他,银卡,中风险,1
U004357,498,8,24663.12,433,37.2,158,41,4,3,275,498,8,3082.89,0.55,54.1,0.195,0.506,VIP客户,家居家装,APP,46-55,其他,Android,VIP,高风险,1
U004358,205,64,14433.06,768,11.4,370,19,4,20,14,205,168,225.52,2.5,12.0,3.368,1.73,流失客户,美妆个护,社交电商,18-25,三线城市,Android,VIP,低风险,0
U004359,176,51,11288.86,802,16.2,95,39,28,17,3,176,191,221.35,1.91,15.7,1.308,5.368,活跃客户,电子产品,Web,46-55,一线城市,iOS,VIP,低风险,0
U004360,276,56,23483.37,48,37.2,175,6,0,0,49,276,288,419.35,35.0,0.9,9.333,3.2,VIP客户,运动户外,APP,18-25,其他,其他,VIP,中风险,1
U004361,278,54,3627.42,215,19.1,238,22,25,4,4,278,184,67.17,7.53,4.0,2.455,2.269,高价值客户,家居家装,H5,36-45,二线城市,iOS,银卡,中风险,1
U004362,510,21,5912.51,1022,12.1,133,50,14,9,76,510,332,281.55,0.62,48.7,0.42,1.579,沉睡客户,服装鞋帽,社交电商,55+,二线城市,其他,金卡,中风险,0
U004363,439,42,2285.9,614,19.3,426,23,12,6,56,439,202,54.43,2.05,14.6,1.826,0.986,新客户,家居家装,Web,55+,其他,Web,银卡,中风险,0
U004364,496,72,20713.65,627,5.2,452,31,4,13,115,496,354,287.69,3.44,8.7,2.323,1.593,VIP客户,运动户外,Web,55+,其他,Android,VIP,中风险,0
U004365,515,2,16992.05,1091,7.6,114,6,9,6,339,515,19,8496.02,0.05,545.5,0.333,0.175,VIP客户,食品饮料,小程序,26-35,一线城市,iOS,VIP,高风险,1
U004366,130,74,18863.99,1065,28.3,153,10,21,13,293,130,355,254.92,2.08,14.4,7.4,4.837,高价值客户,电子产品,社交电商,46-55,其他,Android,VIP,中风险,0
U004367,243,34,9459.82,7,26.6,493,28,28,16,168,243,332,278.23,145.71,0.2,1.214,0.69,新客户,美妆个护,APP,46-55,一线城市,Android,金卡,中风险,1
U004368,155,16,11510.2,1087,24.3,374,34,22,16,344,155,320,719.39,0.44,67.9,0.471,0.428,新客户,美妆个护,H5,26-35,三线城市,其他,VIP,中风险,0
U004369,521,61,6750.06,293,7.6,126,14,29,16,147,521,155,110.66,6.25,4.8,4.357,4.841,沉睡客户,美妆个护,APP,18-25,三线城市,Web,金卡,中风险,1
U004370,377,59,20424.74,177,20.1,10,18,19,8,329,377,358,346.18,10.0,3.0,3.278,59.0,沉睡客户,服装鞋帽,小程序,26-35,三线城市,iOS,VIP,中风险,1
U004371,74,70,22037.38,454,3.8,429,14,4,3,350,74,269,314.82,4.63,6.5,5.0,1.632,新客户,美妆个护,线下门店,18-25,二线城市,iOS,VIP,低风险,0
U004372,403,14,328.9,126,41.6,70,27,1,14,194,403,262,23.49,3.33,9.0,0.519,2.0,VIP客户,运动户外,APP,46-55,二线城市,iOS,普通,高风险,1
U004373,436,37,881.4,112,15.5,396,47,22,9,150,436,177,23.82,9.91,3.0,0.787,0.934,新客户,食品饮料,社交电商,26-35,三线城市,Android,铜卡,高风险,1
U004374,268,21,22344.98,161,5.4,221,27,25,9,305,268,243,1064.05,3.91,7.7,0.778,0.95,活跃客户,图书音像,社交电商,26-35,新一线城市,Web,VIP,中风险,0
U004375,330,64,7536.35,756,28.2,390,14,6,15,180,330,297,117.76,2.54,11.8,4.571,1.641,高价值客户,家居家装,Web,36-45,二线城市,Android,金卡,中风险,0
U004376,213,71,13351.59,1035,22.2,208,37,8,12,224,213,176,188.05,2.06,14.6,1.919,3.413,流失客户,食品饮料,社交电商,26-35,二线城市,其他,VIP,中风险,1
U004377,33,61,3448.52,967,30.0,231,22,26,20,37,33,97,56.53,1.89,15.9,2.773,2.641,新客户,运动户外,H5,36-45,三线城市,Android,银卡,低风险,0
U004378,433,20,2643.14,895,36.8,226,9,19,9,362,433,302,132.16,0.67,44.8,2.222,0.885,沉睡客户,图书音像,线下门店,26-35,三线城市,Android,银卡,中风险,1
U004379,331,63,9775.38,1029,14.4,58,39,9,16,303,331,127,155.16,1.84,16.3,1.615,10.862,VIP客户,家居家装,H5,26-35,三线城市,Android,金卡,中风险,1
U004380,442,4,24569.22,645,42.4,257,7,11,18,293,442,351,6142.3,0.19,161.2,0.571,0.156,流失客户,母婴用品,H5,18-25,其他,Web,VIP,高风险,1
U004381,280,43,15587.09,811,4.0,24,39,28,14,232,280,158,362.49,1.59,18.9,1.103,17.917,新客户,图书音像,APP,26-35,三线城市,Web,VIP,中风险,0
U004382,334,32,24091.93,283,44.1,118,11,4,14,207,334,300,752.87,3.39,8.8,2.909,2.712,VIP客户,母婴用品,Web,18-25,二线城市,其他,VIP,中风险,1
U004383,523,56,7011.54,460,6.3,227,5,26,12,316,523,39,125.21,3.65,8.2,11.2,2.467,流失客户,图书音像,社交电商,55+,新一线城市,Web,金卡,中风险,1
U004384,167,22,11203.08,211,23.5,10,22,10,8,251,167,26,509.23,3.13,9.6,1.0,22.0,新客户,美妆个护,社交电商,55+,三线城市,Android,VIP,中风险,0
U004385,5,18,20278.08,861,29.6,17,22,23,13,331,5,126,1126.56,0.63,47.8,0.818,10.588,活跃客户,美妆个护,小程序,18-25,其他,其他,VIP,低风险,0
U004386,165,57,2174.75,333,33.7,290,35,5,13,125,165,62,38.15,5.14,5.8,1.629,1.966,新客户,美妆个护,社交电商,46-55,新一线城市,Web,银卡,中风险,0
U004387,307,6,11027.67,523,24.5,439,33,23,2,212,307,259,1837.95,0.34,87.2,0.182,0.137,活跃客户,电子产品,小程序,26-35,新一线城市,iOS,VIP,高风险,1
U004388,139,60,12159.26,238,34.2,391,29,9,5,347,139,246,202.65,7.56,4.0,2.069,1.535,高价值客户,图书音像,Web,46-55,其他,其他,VIP,中风险,1
U004389,142,60,8765.92,172,12.6,360,24,10,1,169,142,279,146.1,10.47,2.9,2.5,1.667,新客户,运动户外,Web,18-25,三线城市,Web,金卡,中风险,0
U004390,383,79,22438.72,546,25.0,289,29,10,6,359,383,138,284.03,4.34,6.9,2.724,2.734,新客户,母婴用品,H5,26-35,新一线城市,Web,VIP,中风险,1
U004391,524,74,5917.79,290,38.0,273,4,20,15,44,524,18,79.97,7.66,3.9,18.5,2.711,高价值客户,食品饮料,Web,55+,一线城市,Web,金卡,中风险,1
U004392,208,33,14238.66,990,20.9,331,40,19,7,108,208,196,431.47,1.0,30.0,0.825,0.997,流失客户,家居家装,小程序,55+,其他,Web,VIP,中风险,1
U004393,34,70,10283.19,1082,4.7,262,43,25,4,118,34,353,146.9,1.94,15.5,1.628,2.672,VIP客户,服装鞋帽,H5,18-25,其他,其他,VIP,低风险,0
U004394,512,51,16804.24,932,14.5,271,47,27,7,124,512,182,329.49,1.64,18.3,1.085,1.882,流失客户,美妆个护,Web,55+,其他,Android,VIP,中风险,0
U004395,170,24,11191.44,824,42.0,457,40,18,15,255,170,233,466.31,0.87,34.3,0.6,0.525,流失客户,家居家装,APP,55+,二线城市,Android,VIP,中风险,0
U004396,518,41,22701.84,929,37.5,24,40,4,6,221,518,276,553.7,1.32,22.7,1.025,17.083,新客户,电子产品,H5,36-45,三线城市,Android,VIP,中风险,1
U004397,251,19,18608.28,186,39.9,181,19,12,2,66,251,37,979.38,3.06,9.8,1.0,1.05,沉睡客户,服装鞋帽,H5,26-35,新一线城市,其他,VIP,中风险,1
U004398,194,14,16606.97,539,33.0,433,40,20,18,131,194,293,1186.21,0.78,38.5,0.35,0.323,活跃客户,美妆个护,H5,36-45,一线城市,iOS,VIP,中风险,1
U004399,517,8,21020.45,19,8.6,113,5,10,20,330,517,85,2627.56,12.63,2.4,1.6,0.708,新客户,电子产品,社交电商,46-55,一线城市,Android,VIP,高风险,1
U004400,318,79,3901.0,236,24.9,421,19,23,7,166,318,304,49.38,10.04,3.0,4.158,1.876,流失客户,家居家装,APP,55+,其他,iOS,银卡,中风险,1
U004401,483,19,12093.4,393,23.6,57,26,22,10,282,483,157,636.49,1.45,20.7,0.731,3.333,沉睡客户,美妆个护,Web,26-35,二线城市,Web,VIP,高风险,1
U004402,296,1,18460.01,470,19.7,209,20,13,16,51,296,164,18460.01,0.06,470.0,0.05,0.048,沉睡客户,电子产品,社交电商,55+,二线城市,Android,VIP,高风险,1
U004403,99,58,17596.49,379,28.7,294,27,4,4,296,99,95,303.39,4.59,6.5,2.148,1.973,活跃客户,图书音像,H5,46-55,三线城市,iOS,VIP,中风险,0
U004404,279,54,1902.51,908,8.9,236,19,7,0,337,279,227,35.23,1.78,16.8,2.842,2.288,流失客户,美妆个护,线下门店,36-45,一线城市,iOS,铜卡,中风险,1
U004405,532,39,11632.17,880,41.0,304,38,26,11,97,532,176,298.26,1.33,22.6,1.026,1.283,高价值客户,美妆个护,APP,46-55,一线城市,Android,VIP,中风险,1
U004406,55,71,24792.6,979,17.5,363,9,28,0,345,55,177,349.19,2.18,13.8,7.889,1.956,流失客户,食品饮料,Web,36-45,三线城市,iOS,VIP,低风险,0
U004407,193,67,13219.81,151,36.4,435,18,20,7,233,193,52,197.31,13.31,2.3,3.722,1.54,新客户,图书音像,H5,36-45,其他,Android,VIP,中风险,1
U004408,412,5,21888.39,60,32.9,166,3,14,18,232,412,172,4377.68,2.5,12.0,1.667,0.301,活跃客户,食品饮料,APP,46-55,其他,iOS,VIP,高风险,1
U004409,423,53,12370.93,630,38.4,40,32,18,6,5,423,361,233.41,2.52,11.9,1.656,13.25,VIP客户,服装鞋帽,线下门店,26-35,三线城市,Web,VIP,中风险,1
U004410,435,31,23184.32,902,4.2,443,37,3,7,162,435,174,747.88,1.03,29.1,0.838,0.7,高价值客户,美妆个护,小程序,46-55,新一线城市,其他,VIP,中风险,1
U004411,505,71,2854.41,1039,35.6,135,43,3,9,237,505,194,40.2,2.05,14.6,1.651,5.259,活跃客户,家居家装,社交电商,18-25,新一线城市,其他,银卡,中风险,0
U004412,501,8,19591.28,599,18.6,290,27,14,15,44,501,208,2448.91,0.4,74.9,0.296,0.276,沉睡客户,服装鞋帽,社交电商,18-25,二线城市,其他,VIP,中风险,1
U004413,90,20,14671.27,462,19.6,107,49,4,4,265,90,15,733.56,1.3,23.1,0.408,1.869,VIP客户,食品饮料,社交电商,46-55,其他,iOS,VIP,低风险,0
U004414,75,28,19071.99,1001,7.2,428,2,30,18,222,75,250,681.14,0.84,35.8,14.0,0.654,活跃客户,美妆个护,线下门店,46-55,二线城市,iOS,VIP,低风险,0
U004415,384,27,11118.14,801,44.6,17,15,27,19,88,384,246,411.78,1.01,29.7,1.8,15.882,沉睡客户,服装鞋帽,小程序,26-35,其他,Android,VIP,中风险,1
U004416,454,41,20477.61,709,40.1,12,35,29,20,98,454,108,499.45,1.73,17.3,1.171,34.167,流失客户,电子产品,APP,36-45,三线城市,其他,VIP,中风险,0
U004417,359,10,2117.61,1064,25.3,367,11,28,15,26,359,123,211.76,0.28,106.4,0.909,0.272,活跃客户,食品饮料,小程序,55+,其他,iOS,银卡,中风险,1
U004418,40,40,22196.92,926,12.4,194,28,20,12,223,40,126,554.92,1.3,23.1,1.429,2.062,高价值客户,图书音像,APP,55+,一线城市,Android,VIP,低风险,0
U004419,520,36,17736.73,328,22.2,193,37,9,14,309,520,95,492.69,3.29,9.1,0.973,1.865,活跃客户,母婴用品,H5,18-25,一线城市,Android,VIP,中风险,1
U004420,385,60,8907.6,651,22.0,320,40,12,6,125,385,242,148.46,2.76,10.8,1.5,1.875,新客户,服装鞋帽,社交电商,26-35,二线城市,iOS,金卡,中风险,0
U004421,32,71,11421.53,233,19.0,32,33,25,3,239,32,25,160.87,9.14,3.3,2.152,22.188,活跃客户,母婴用品,线下门店,18-25,新一线城市,Web,VIP,低风险,0
U004422,157,71,24203.32,883,26.3,145,21,7,17,132,157,161,340.89,2.41,12.4,3.381,4.897,沉睡客户,图书音像,Web,46-55,新一线城市,Web,VIP,中风险,1
U004423,449,45,19005.4,923,28.5,303,44,23,4,338,449,17,422.34,1.46,20.5,1.023,1.485,新客户,图书音像,社交电商,26-35,其他,Android,VIP,中风险,1
U004424,495,79,24786.2,375,16.8,298,46,28,19,195,495,273,313.75,6.32,4.7,1.717,2.651,流失客户,运动户外,APP,46-55,三线城市,iOS,VIP,中风险,1
U004425,88,52,8667.12,1084,42.1,209,22,3,2,177,88,14,166.68,1.44,20.8,2.364,2.488,活跃客户,运动户外,小程序,36-45,其他,iOS,金卡,低风险,0
U004426,58,7,10429.21,67,16.3,439,43,24,15,245,58,337,1489.89,3.13,9.6,0.163,0.159,活跃客户,服装鞋帽,Web,46-55,一线城市,iOS,VIP,中风险,0
